nodes,degrees_nodes,degree_centrality,pagerank_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality
5230,5,0.0006559097468188378,0.00010317659046636272,1.2590320264052355e-05,0.20154936280471683,0.00011978778222109226
3921,18,0.0023612750885478157,0.0003043852766202893,0.00021000187401185207,0.2376395037097076,0.004595258493550539
6262,15,0.0019677292404565133,0.00024294576265178452,8.286567671449754e-05,0.22575295406758078,0.0009099094524629715
7607,14,0.0018365472910927456,0.00020932908988591315,8.456670738135141e-05,0.2252526446427516,0.0009807065958013148
7028,28,0.0036730945821854912,0.000523783619273228,0.00016927100626808135,0.2280901229765716,0.004593674397185131
916,8,0.0010494555949101404,0.0001429880675146249,6.841294719906604e-05,0.21987308912604558,0.001696471345175321
1887,20,0.002623638987275351,0.00034947005356811853,7.42013271173356e-05,0.2165255922285974,0.0010017217367020847
7076,6,0.0007870916961826052,0.00010756703422387843,0.00021570431886644005,0.22064953108718305,0.002896277493243984
5755,9,0.0011806375442739079,0.0001397754511763514,0.00021336448240132216,0.20043120448031973,0.0031204815653380646
423,1,0.00013118194936376755,4.4976117476649594e-05,2.7867490117717024e-08,0.15677765666454146,0.0
4155,5,0.0006559097468188378,0.00014971197973396986,1.0757208703426736e-06,0.18592229457818102,0.00033382929823026145
2439,5,0.0006559097468188378,0.00014790863161678685,7.040601757579873e-07,0.18008930047957664,0.0004397964087298073
425,1,0.00013118194936376755,3.721899713034581e-05,2.737802568341066e-07,0.15721091381550456,0.0
2340,5,0.0006559097468188378,0.00010339040533645641,1.056826915215116e-05,0.18653192062054957,0.0002632408856497424
426,15,0.0019677292404565133,0.00026284212315874124,0.00012519727700696987,0.22869914796591864,0.0007264949833223793
4930,3,0.0003935458480913026,6.692602860096651e-05,2.428073423664839e-05,0.2132128772410707,2.916989283086153e-06
7595,39,0.005116096025186935,0.0006152346394106631,0.0004321014291248152,0.24493140121453588,0.004567616550639309
2001,10,0.0013118194936376755,0.00019712775488380728,3.458075116575754e-05,0.21950587422252937,0.0010395796235875563
5404,12,0.0015741833923652105,0.00020367826712149026,0.00013441608891847384,0.22748433303491494,0.00043668683524801706
2129,6,0.0007870916961826052,0.0001247980409415567,2.6346382890411957e-05,0.21320691391173016,5.248618229641191e-05
4692,10,0.0013118194936376755,0.0001895141295094442,3.5986994140508464e-05,0.22218659826867584,0.0003846969853026583
4123,6,0.0007870916961826052,0.00011717744682515762,7.528913544189651e-05,0.2210462216551644,6.924763122442541e-05
6170,2,0.0002623638987275351,4.872797247639284e-05,2.0167540692355762e-05,0.20989014014703047,0.0
553,9,0.0011806375442739079,0.0001522082309091035,0.007108888820377637,0.20937130929165865,0.0004573451207878329
1264,15,0.0019677292404565133,0.00017740372804816605,0.030192151707651195,0.22846610321884553,0.0005980350914482236
851,6,0.0007870916961826052,9.085523229278239e-05,0.005398558685986673,0.20418385385975252,0.00011092367032777756
429,19,0.0024924570379115836,0.00026579936038480126,0.0005426610465252437,0.21017369727047147,0.0008966091925245345
1569,4,0.0005247277974550702,6.785461995392982e-05,2.3636368756437087e-05,0.18421052631578946,1.2916874994709206e-06
6820,3,0.0003935458480913026,5.9573618664880556e-05,3.4224601087388274e-05,0.2130519843487982,0.0005310208037449211
6661,3,0.0003935458480913026,5.468880826692689e-05,4.9467781164166073e-05,0.18622205936240382,0.0
5289,1,0.00013118194936376755,3.152136890197274e-05,1.4058109095487872e-05,0.17367629636380205,0.0
3594,17,0.0022300931391840482,0.00022390572562860068,0.01615863855905546,0.21600408036043184,0.0005939764948560021
6733,8,0.0010494555949101404,0.00010996154283501298,0.00013612344889595395,0.20758107997712605,0.00013589066887160467
6065,23,0.0030171848353666535,0.0003004936523612695,0.0012667013399476742,0.22452285579641848,0.0019041287427551557
2738,14,0.0018365472910927456,0.00018428929095378136,0.0002121825150228421,0.2134935304990758,0.0001994030959439298
6964,6,0.0007870916961826052,8.775837573730995e-05,4.877755150336103e-05,0.19400402107245565,4.441643131611855e-06
1305,22,0.002886002886002886,0.0002782616260151269,0.00028396850526289067,0.22096933155545248,0.0010701428263255306
430,1,0.00013118194936376755,3.083609895076029e-05,2.663281420686349e-07,0.17133802342046706,0.0
432,2,0.0002623638987275351,3.868125145073188e-05,0.0016307702486566453,0.21048126570395118,0.000592386435669267
6624,1,0.00013118194936376755,4.256680264090997e-05,1.6179272470420906e-07,0.16015715276172868,0.0
4002,5,0.0006559097468188378,0.0001392944396019953,3.212383782095382e-07,0.1691856981157201,0.00021316611845180038
6149,2,0.0002623638987275351,6.680554873190927e-05,5.257548380984353e-07,0.1666775992128567,0.0
3237,4,0.0005247277974550702,0.00011184546494185608,4.335988870457603e-07,0.17425194870505406,0.0001813671448481793
5164,2,0.0002623638987275351,6.661138706900496e-05,1.7741545179444274e-07,0.16057548501253344,0.0
6349,3,0.0003935458480913026,0.00010746920411100013,3.618774796631002e-07,0.16668853319338756,0.00027772572175196764
1614,8,0.0010494555949101404,0.00021896973987139138,1.4049404511410418e-05,0.19803086195251207,0.0014083417216449693
5434,1,0.00013118194936376755,4.256680264090997e-05,1.6179272470575998e-07,0.16015715276172868,0.0
2415,4,0.0005247277974550702,0.00011219773052479116,6.030573082250407e-07,0.1652181451700297,5.516560602036654e-05
434,2,0.0002623638987275351,4.558278659867323e-05,7.40520643138066e-06,0.1786249882838129,3.468123594214089e-06
6363,8,0.0010494555949101404,0.0001318864575288574,1.8028756806467932e-05,0.18988666085440278,4.1422596482113435e-05
7129,8,0.0010494555949101404,0.0002116868789377194,2.146018147822079e-05,0.20066863219964198,0.000705695403039717
1993,2,0.0002623638987275351,5.597426027616769e-05,4.192334197229594e-05,0.193222143364088,2.066454407845581e-05
4239,4,0.0005247277974550702,7.935543637316497e-05,0.010600812464441067,0.25056700522630904,0.0020371755579067542
437,2,0.0002623638987275351,6.685656108711785e-05,6.630412811225788e-07,0.18520858135523216,2.628289861056052e-05
1445,2,0.0002623638987275351,6.395704957591572e-05,2.3863172158548913e-05,0.22533920600668067,0.000262218349486581
2433,16,0.0020989111898202808,0.00022203851179227192,3.950901978269553e-05,0.20930807248764416,8.003440718437167e-05
1633,17,0.0022300931391840482,0.0002389069417142176,5.3335088416896495e-05,0.21568627450980393,0.00010678006885973229
2730,21,0.0027548209366391185,0.0003289543330711899,0.0003059644543458112,0.24048077226410927,0.0035259832712870214
7468,19,0.0024924570379115836,0.00026186757533236616,5.02607392520628e-05,0.21571068790854298,0.00015651211307846573
7149,3,0.0003935458480913026,6.164979658995222e-05,1.5815575845183781e-06,0.1830252100840336,9.384973108606173e-06
3988,5,0.0006559097468188378,8.958426762721675e-05,2.438521727892789e-05,0.21157956090926752,2.0929763665095562e-05
439,3,0.0003935458480913026,7.082936925221264e-05,3.022708600919255e-05,0.19397440138425914,4.961162312878865e-06
3356,4,0.0005247277974550702,0.00010464198724131068,3.0246872532083292e-05,0.19397933737085857,0.0002673250610404145
4046,4,0.0005247277974550702,8.641259577341945e-05,3.0496879899221773e-05,0.19099518941671678,1.366539747656143e-05
3725,21,0.0027548209366391185,0.00032245647418780506,0.0006925483712876581,0.22450963067679802,0.001380321048743829
6881,4,0.0005247277974550702,8.201162998542254e-05,7.75297202888203e-05,0.20689374406296648,0.0
4098,6,0.0007870916961826052,0.0001084588575559537,9.276659679158669e-05,0.20229281108192024,9.186618302233195e-05
6898,2,0.0002623638987275351,5.266254904409674e-05,4.531870410328478e-06,0.1796267496111975,2.613594078057289e-07
4549,23,0.0030171848353666535,0.00031931078489877147,0.0006155866351414535,0.22331263182563862,0.0012968242793558113
5639,5,0.0006559097468188378,9.680347383292934e-05,1.3050049126678977e-05,0.18362037817656268,1.91379624368748e-07
3977,14,0.0018365472910927456,0.0002676534080770811,0.00011300156567348281,0.21988577362409137,0.002039882208312259
519,9,0.0011806375442739079,0.00016676166146255685,2.71327531757209e-05,0.19507139567019807,3.8914230593824885e-05
7601,15,0.0019677292404565133,0.0002697635852928217,7.52521601235848e-05,0.20761500122559032,0.0013778122153754902
3314,10,0.0013118194936376755,0.0002072395546998715,3.331988912969401e-05,0.19987414457641783,0.00045832310752341515
3767,7,0.0009182736455463728,0.00014113855548305893,9.579942620959177e-05,0.22091810119979133,0.0007572434105557823
3736,8,0.0010494555949101404,0.00014746753506553051,0.00013183144132548837,0.21710526315789475,0.0006313650352535771
5657,8,0.0010494555949101404,0.00014495309148454953,2.0146292022424613e-05,0.19003814224814897,3.2083469071427714e-05
6460,13,0.0017053653417289782,0.0002920401773910346,0.000316184870458445,0.2264504054897068,0.002628073417044874
441,4,0.0005247277974550702,7.492435510429608e-05,1.8591108609345854e-05,0.1987329892069451,7.445065303026108e-07
961,15,0.0019677292404565133,0.00023296820581138018,8.781668778949294e-05,0.21806167400881057,0.00018952399021958798
7238,3,0.0003935458480913026,6.387896545566218e-05,5.9314898049785207e-05,0.2111809845693548,3.4230260432883825e-05
4726,19,0.0024924570379115836,0.0002730934346606629,0.0002944965440753352,0.23551765687274076,0.0010745262059756544
5410,23,0.0030171848353666535,0.00035464822280292677,0.0003309488594452751,0.23402099834223614,0.0013523715664782092
5315,12,0.0015741833923652105,0.00017951522866466353,8.852924097584975e-05,0.20938281099788503,9.280340234328595e-05
443,5,0.0006559097468188378,0.00014606151663874463,6.936187309294878e-06,0.18632219587906043,0.00034697690531961705
3642,9,0.0011806375442739079,0.00022260586215144666,1.4467131370257038e-05,0.20419479267116683,0.0009229291624702414
7306,2,0.0002623638987275351,6.76887960281806e-05,1.129801061895802e-06,0.16948662649798785,0.0
4331,1,0.00013118194936376755,4.4742658708156786e-05,1.796879995816571e-07,0.1570619140826208,0.0
444,5,0.0006559097468188378,0.00011785619792879577,2.8272766130537188e-05,0.196034562567505,0.0002879444117237901
2184,3,0.0003935458480913026,6.894528727028782e-05,0.00020275182468651226,0.20911285455642728,6.354857133802741e-05
3859,6,0.0007870916961826052,0.0001271503948262215,5.1652750788696044e-05,0.22241349127618604,0.001760827190922978
4588,1,0.00013118194936376755,3.9674046255731816e-05,7.324307378231167e-07,0.16390728476821192,0.0
445,2,0.0002623638987275351,6.413889354034148e-05,2.1685504696057697e-06,0.18170766590389015,1.83953324679767e-05
1303,4,0.0005247277974550702,0.00011405141042858708,3.976286058633688e-05,0.18421052631578946,0.00013874519469995534
4523,7,0.0009182736455463728,0.00011328018889649999,0.0003289394946297495,0.21231617647058823,0.00012140298349362363
447,2,0.0002623638987275351,5.699044455241617e-05,0.00017321526992999014,0.1973234624145786,0.00011157211164402087
1812,8,0.0010494555949101404,0.0001615052914860536,0.006675555788938816,0.24316565121694472,0.006859927577747348
449,2,0.0002623638987275351,5.572668448995338e-05,1.505695807114854e-05,0.19983222796025898,0.00019891803426223177
450,1,0.00013118194936376755,4.792986053458521e-05,2.1717545107212566e-07,0.1647361369235424,0.0
1372,13,0.0017053653417289782,0.00022099688191062056,0.00879533111062776,0.21908320160942665,0.0012390617797421143
6354,2,0.0002623638987275351,4.886134465486539e-05,0.00031095436255754497,0.1760223520447041,1.6453458172876057e-07
452,12,0.0015741833923652105,0.00021205879847783745,2.2401317061022142e-05,0.18584070796460178,0.00032504529971322867
3552,6,0.0007870916961826052,0.00012078487849763587,1.1115276746324275e-05,0.18567774936061382,0.0001632160344707859
2372,9,0.0011806375442739079,0.0001656026788523468,2.2678781703621872e-05,0.1886881188118812,0.000581159313596084
2216,15,0.0019677292404565133,0.00026480079282805173,1.4475769106389147e-05,0.1841393304024349,0.00039156020081665475
1164,11,0.001443001443001443,0.00019919725242803838,2.204321923993555e-05,0.1871363692156622,0.0006453367217906972
2992,11,0.001443001443001443,0.0001959025557599246,3.567836976507903e-05,0.1709537799107443,0.0001067635121614238
1521,12,0.0015741833923652105,0.00020600076895222583,2.2403029437508507e-05,0.18578182881653343,7.101080713754543e-05
4341,14,0.0018365472910927456,0.0003179804096098192,2.0388161287886816e-05,0.18587242758217107,0.0016574520045812664
3321,7,0.0009182736455463728,0.00012634237099166744,3.2522117324075014e-06,0.1577020149778642,6.029090213514204e-08
1338,8,0.0010494555949101404,0.00014101295618180735,2.0962475260004694e-05,0.18575919292345933,6.449892062036993e-05
453,3,0.0003935458480913026,6.909035987739715e-05,5.9517507763261954e-06,0.18955613577023497,2.0719055683040526e-07
5836,12,0.0015741833923652105,0.00023415765123476398,1.3737461930556642e-05,0.20015228692958043,0.00038326301757838873
454,6,0.0007870916961826052,0.00012889142306369102,1.683276675985543e-05,0.2051730634655757,0.0010852961025571658
6259,15,0.0019677292404565133,0.00024725655269791516,1.3268774222789169e-05,0.19325153374233128,0.0006442379769909031
630,22,0.002886002886002886,0.00044814004117496283,4.5635897913256083e-05,0.22352216748768472,0.0032729167343331566
1425,6,0.0007870916961826052,0.0001811083259173694,1.0752523271283366e-06,0.17545111397532684,0.0005783545746955714
455,1,0.00013118194936376755,4.500507162874069e-05,2.490858215946532e-07,0.16290898211270916,0.0
456,1,0.00013118194936376755,4.120078297726012e-05,4.852045417346082e-07,0.17191376121961122,0.0
7078,9,0.0011806375442739079,0.00023102264207992875,1.8729517789884638e-05,0.2075980392156863,0.0009229965129420004
457,1,0.00013118194936376755,3.293361129112273e-05,0.0006615961471736839,0.18993870533712065,0.0
459,1,0.00013118194936376755,5.345127937991214e-05,2.61835748300222e-06,0.15293409569665964,0.0
7328,3,0.0003935458480913026,0.00011888066925498311,0.00010107195798892588,0.1805414110792696,0.0002623638987275351
460,2,0.0002623638987275351,9.070745049449751e-05,1.8992983152198863e-06,0.16590132538248928,0.0002623638987275351
7066,1,0.00013118194936376755,5.8116164301867356e-05,4.920298424069975e-08,0.14229713837710703,0.0
7335,8,0.0010494555949101404,0.00019221425175899761,7.326614863233844e-05,0.19888335203109916,0.0011787012838871136
461,8,0.0010494555949101404,0.00011038569739884269,6.340314311836743e-05,0.21604693345425688,2.008141221064011e-05
1520,7,0.0009182736455463728,9.459027749676915e-05,3.977183414029485e-05,0.21046383213694092,4.931402457088929e-06
5921,14,0.0018365472910927456,0.00021042626853735833,0.00011246725652267412,0.22172129955498676,0.0009464671425307509
7182,4,0.0005247277974550702,6.463835509514163e-05,3.0822894613857594e-05,0.20940581820179655,0.0
462,10,0.0013118194936376755,0.0001967535563615556,3.044827010772815e-05,0.21055102886341664,0.0005955935050366754
6018,3,0.0003935458480913026,7.40510740231321e-05,0.00015951030830395175,0.1979485847831732,0.00015409259539674025
5539,7,0.0009182736455463728,0.00018425240075411992,2.5519160899750733e-06,0.18242079065760505,0.00037031042285719945
6358,7,0.0009182736455463728,0.00013175556714313015,1.736113129900131e-05,0.20502958579881655,0.00010513021747650739
5655,4,0.0005247277974550702,8.457156322847204e-05,3.883976213538265e-05,0.20100197758734345,1.271442118707712e-05
1032,3,0.0003935458480913026,7.35233839690658e-05,5.25579633845749e-06,0.1891891891891892,3.0357171058654638e-05
2874,9,0.0011806375442739079,0.00016160056911782516,8.915527658874999e-05,0.22210244158265835,0.00027417818772293244
2523,5,0.0006559097468188378,0.00011466694615540717,2.3902938009722785e-05,0.20292825768667644,0.0005967227763283533
464,14,0.0018365472910927456,0.0002801258243381508,0.0001798451821447116,0.23964162213140522,0.0015527305611488782
7395,9,0.0011806375442739079,0.0001467328568171987,8.730475452341268e-05,0.22547250732053595,0.00028496030278113443
1953,3,0.0003935458480913026,8.012615282204544e-05,8.898909172212191e-06,0.19893006263048016,7.669215582929359e-06
3319,2,0.0002623638987275351,5.9578440742030035e-05,4.889580786852648e-06,0.1933839011644131,0.0
2713,25,0.003279548734094189,0.00043883295857772143,0.00016375337843407533,0.23605004025515575,0.004804558111424994
1371,1,0.00013118194936376755,3.666189962423476e-05,4.6590467605457145e-06,0.1933201460742544,0.0
5626,7,0.0009182736455463728,0.0001482609184359566,1.61591393555786e-05,0.20082723009642237,7.753085602297268e-05
3840,2,0.0002623638987275351,5.4507935874603933e-05,5.341572855455829e-06,0.1942710058870002,8.45175741231264e-07
4799,3,0.0003935458480913026,6.548864157251276e-05,5.205521337450553e-05,0.2161878562718017,2.8636587757454855e-07
465,6,0.0007870916961826052,0.00011228583478693606,0.005232119720827486,0.20673102999403373,6.03897837835842e-05
7414,14,0.0018365472910927456,0.00021510895663007538,0.01103373634378047,0.2094576029015772,0.00023629716778356374
7272,4,0.0005247277974550702,9.299563066490314e-05,0.002390236871790536,0.1954966275998256,0.00026347647025044016
466,1,0.00013118194936376755,3.469644197851132e-05,0.00038272734356105945,0.18638597520721778,0.0
467,2,0.0002623638987275351,5.27562710053297e-05,9.375785522171075e-06,0.18484481086323956,1.536578323411078e-05
6304,4,0.0005247277974550702,9.930214174242886e-05,3.1608847655865544e-06,0.17524540794041243,1.4624449781350054e-05
4459,3,0.0003935458480913026,5.5153901054643535e-05,0.0008706342735727262,0.1781740837696335,2.3073631644733868e-07
4574,7,0.0009182736455463728,0.00011161242942501339,0.007408243416248727,0.2104522113632599,2.9475464366622945e-05
469,18,0.0023612750885478157,0.00026708428219206204,0.0075756159170131555,0.21064993920636677,0.00046304485946577656
4064,2,0.0002623638987275351,4.6794578766343105e-05,0.0003528771201090807,0.17981742268770787,0.0
2480,3,0.0003935458480913026,8.100708657242019e-05,0.0004859623098006073,0.18594497024099912,0.0002623638987275351
5252,6,0.0007870916961826052,9.299680343213351e-05,0.003583184726973899,0.19788178490771746,3.573029227261147e-06
5222,18,0.0023612750885478157,0.00024347525136037188,0.010731520833440412,0.2087177942666265,0.0001494304661568716
5097,7,0.0009182736455463728,0.00011964693116352252,0.003915969463094372,0.19596904804750764,0.0002656903516994443
1389,8,0.0010494555949101404,0.00011421035632172323,0.006110490531022635,0.20833561082262914,2.6245569637753275e-05
4910,8,0.0010494555949101404,0.00013642753734779796,0.006045893632565904,0.20963616863295106,0.0002577386044415665
5519,4,0.0005247277974550702,6.875984634813911e-05,0.0008926682315139291,0.18612203042215006,3.242470147450964e-06
1170,5,0.0006559097468188378,8.098358121160741e-05,0.0021332573086744414,0.1885387811634349,1.5692025947143e-08
3580,5,0.0006559097468188378,8.736419451571586e-05,0.00182024222620109,0.20432614988742362,2.0750924860580776e-05
3198,18,0.0023612750885478157,0.00025918974551894817,0.011170563413681807,0.2279673435210383,0.002309072573142981
470,1,0.00013118194936376755,3.0596643011157886e-05,0.00023346782137703925,0.20054193412606544,0.0
471,30,0.003935458480913027,0.0003437997877260247,0.00016881167987402513,0.2264369523243725,0.000576679384708658
1536,16,0.0020989111898202808,0.00021228177269902663,6.713613845895047e-05,0.21593065745120812,0.0002986097578457484
2576,8,0.0010494555949101404,0.00011021973952502012,7.36804695901503e-05,0.22002539975754776,0.0001809990515353037
2385,15,0.0019677292404565133,0.00018930740015580367,9.1633513623802e-05,0.2177875549968573,0.00012636406829447187
3093,17,0.0022300931391840482,0.00021723782811178453,0.0006555372354893324,0.22201834862385322,0.0007532405142367799
4636,26,0.0034107306834579563,0.0003359408877442666,7.640118266974694e-05,0.21111665004985045,0.0004980550894749675
7402,7,0.0009182736455463728,0.00012614008184991653,5.1045674194082096e-05,0.21499887184115524,0.0008604747310529227
4653,7,0.0009182736455463728,9.197061259790586e-05,3.6769987766712594e-05,0.20626116131825314,1.0570971461385487e-05
4720,30,0.003935458480913027,0.00032961901661866257,0.00016558756897991545,0.23344766337967784,0.0007793733863497531
6202,11,0.001443001443001443,0.0001299872650772377,5.764382007006102e-05,0.20975153399554247,8.41193060248362e-06
828,15,0.0019677292404565133,0.0001915280878864542,0.0001228029712362994,0.22721311475409836,0.00028920713432327184
5118,1,0.00013118194936376755,2.9353728095595095e-05,4.373214232821516e-06,0.18463438854845352,0.0
472,3,0.0003935458480913026,6.194028362944656e-05,2.3807887167733842e-05,0.19765090230242688,3.487047421526573e-06
7304,5,0.0006559097468188378,8.943176034032987e-05,4.376775457505999e-05,0.1991223258365332,1.7571421847917538e-05
2994,27,0.0035419126328217238,0.0004799334986902269,0.0004398035520502596,0.2397697606391344,0.0029613517555308337
6168,15,0.0019677292404565133,0.00018524415916976416,0.021100956138736367,0.21869351923573457,0.0002947807508069313
6193,12,0.0015741833923652105,0.00014214775467268726,0.026814098900795717,0.226067615658363,7.829655059785404e-06
5312,3,0.0003935458480913026,5.0785748543423e-05,0.006004921870936661,0.20745115114570292,1.9993813304934383e-06
5479,18,0.0023612750885478157,0.00022486278034920657,0.023920089689325474,0.21763211237045707,0.0004383923803714387
3669,11,0.001443001443001443,0.0001227217368542779,0.029668261354207182,0.2235483870967742,2.1999119788130672e-05
3161,7,0.0009182736455463728,8.591932862171572e-05,0.022448059552031135,0.22779022859704168,4.4655653534775253e-07
805,11,0.001443001443001443,0.00012731111028190244,0.02609565482950086,0.22312961011591148,1.5561873945239686e-05
7398,25,0.003279548734094189,0.0002730091297949166,0.05493289806924823,0.23223153084539222,0.0003880847968570172
4967,23,0.0030171848353666535,0.00029676576351417815,0.019302185168825786,0.21709289741983254,0.00045885072597089886
2556,7,0.0009182736455463728,9.767537995114648e-05,0.0062054359432802035,0.19666675266375996,1.0898218000356524e-05
4467,8,0.0010494555949101404,0.00010286869054974069,0.013222634189639823,0.20993638291426842,3.9232587488165564e-05
1001,18,0.0023612750885478157,0.00029885633901089814,0.027009210720132175,0.22547250732053595,0.001899348866658353
474,20,0.002623638987275351,0.00024793949524406605,7.581860283111571e-06,0.20266390173871432,0.0006522385181179294
2160,47,0.006165551620097074,0.0005959146621895436,1.7420988065328902e-05,0.2017253698166133,0.0021124676000741816
3738,12,0.0015741833923652105,0.0001814212436488809,3.08637835867503e-06,0.17732443183139873,0.00027726245968495017
5132,15,0.0019677292404565133,0.0001942272551235931,4.339176675771692e-06,0.18576371966078564,0.00014667825829436408
4175,14,0.0018365472910927456,0.0001895175362396658,3.606788895805987e-05,0.21080722325156936,0.001972868171863395
5872,22,0.002886002886002886,0.00026246440315186916,4.9575487190707075e-06,0.1768267223382046,1.2677999146944668e-05
7410,8,0.0010494555949101404,0.00011574050008417282,3.4158174359377923e-06,0.1986604816011675,0.0002669112845967577
7604,34,0.0044601862783680965,0.0004294190415089803,8.146669607686681e-06,0.19050832208726945,0.0007965957406357039
3564,37,0.004853732126459399,0.0004410910828180658,1.7410814444620453e-05,0.21060338158912587,0.0018758203304319362
2586,30,0.003935458480913027,0.0003666597467210269,6.82099368444354e-06,0.18432633716993907,0.0002913263808038775
891,16,0.0020989111898202808,0.00022947156440869139,5.236925392132072e-05,0.24271659184258287,0.009189656742569215
7477,7,0.0009182736455463728,0.00010536722387048889,2.6626863910926423e-06,0.18042176516532152,1.7557542765135318e-05
4381,7,0.0009182736455463728,0.00011668460977460513,1.7740398019143457e-06,0.1788596902862506,0.00027092790056318513
475,2,0.0002623638987275351,5.118057510133957e-05,2.4885639988158145e-06,0.17901930393123855,1.283907642198486e-05
3110,7,0.0009182736455463728,0.0001219828858073501,3.5129574657435124e-05,0.20406906705929595,0.00018675968634980234
476,2,0.0002623638987275351,4.8923514533763475e-05,2.2807144047483814e-05,0.21060338158912587,1.4329483196229507e-06
477,3,0.0003935458480913026,0.00011656810662631794,5.3848217192942796e-08,0.15585769781230832,0.0002669011917672525
745,1,0.00013118194936376755,5.296481930552545e-05,1.3949851688596841e-09,0.13484398216939078,0.0
7597,5,0.0006559097468188378,0.00016036601064968705,3.459784279405606e-07,0.168003702560938,0.00032833865622567126
1767,7,0.0009182736455463728,0.00019850249084013083,1.7312368535534884e-06,0.18411264612114772,0.0008335606405334609
2088,5,0.0006559097468188378,9.131288968972708e-05,1.2665315143825605e-05,0.1960143995885832,7.555390519552373e-06
611,10,0.0013118194936376755,0.00020756396251435784,8.065926060420698e-06,0.20191772839244562,0.00038084903919364464
6431,17,0.0022300931391840482,0.00029676705622154725,7.824775331227253e-05,0.2289739276703112,0.0013438995889051052
479,4,0.0005247277974550702,7.810629620497915e-05,6.637456072314576e-05,0.19386587319752804,5.355334752991806e-06
5673,8,0.0010494555949101404,0.00015667459208643382,0.00022993048290460141,0.21321884090400536,0.00040713656629952144
2341,10,0.0013118194936376755,0.00018179626808455246,0.00014467088742606214,0.1964994586791772,0.00021996467552949498
1921,23,0.0030171848353666535,0.0003370399708137828,0.0012502229571168364,0.22345664536553908,0.0008451485150104646
480,4,0.0005247277974550702,9.230649869647858e-05,1.4614760344384525e-05,0.1804473902236951,1.8154542437167794e-05
6822,2,0.0002623638987275351,5.82179126951488e-05,3.8037582267420565e-06,0.19104305548594055,4.955093720417249e-05
4823,5,0.0006559097468188378,9.874025435123854e-05,0.00015274699687090526,0.21070234113712374,5.96755791228155e-05
481,1,0.00013118194936376755,4.3269522427355576e-05,2.0667571075237206e-07,0.1642498545603413,0.0
482,7,0.0009182736455463728,0.000146850594555001,0.0003281077240522329,0.22592021812577795,0.0012832830483299822
4916,15,0.0019677292404565133,0.0002685400584675929,7.691494729256513e-05,0.22981609888453422,0.001462948282488951
566,17,0.0022300931391840482,0.00034108161532865643,0.0001343075894064347,0.2345899369133713,0.0013783507359317383
1405,3,0.0003935458480913026,6.882891878414056e-05,0.00031302425429232896,0.2205154907576152,4.088836569067193e-06
483,3,0.0003935458480913026,0.00010392123688057152,7.003896233375556e-06,0.1967886000464672,0.00038800257476794383
6848,3,0.0003935458480913026,0.00010229702971555016,1.553664403321391e-06,0.18122815776335496,0.00024364651380044908
2477,2,0.0002623638987275351,7.670038345058073e-05,1.878560157605003e-07,0.16536509176103084,6.448474537733383e-06
832,5,0.0006559097468188378,8.163666184877541e-05,8.719802955326652e-05,0.21608367821305063,1.8666603679471744e-06
7368,9,0.0011806375442739079,0.00012490823102097055,0.00012383519728880943,0.21574121242995414,1.518984451932483e-05
7401,7,0.0009182736455463728,0.0001029754318369704,0.00011051050790661744,0.21598571995239985,1.9896292486897836e-06
2093,8,0.0010494555949101404,0.00011441458754210634,0.00017546621311744753,0.22103340292275575,2.1509436728095577e-06
3895,10,0.0013118194936376755,0.00015349573531475553,0.000114337214754937,0.21973365617433413,0.0001692721841380531
486,8,0.0010494555949101404,0.00013214458707398074,3.457793626086053e-05,0.1968140039244036,7.618102073033135e-05
4912,7,0.0009182736455463728,0.00012241009000970758,3.625655433076368e-05,0.20693867578793063,9.297512022358075e-05
2108,7,0.0009182736455463728,0.0001243607464587109,1.1810368335392464e-05,0.19076576576576576,5.582611326020706e-05
4989,11,0.001443001443001443,0.00015923720661124014,0.00019561971017020773,0.2140149919986524,0.00010237683946296168
926,8,0.0010494555949101404,0.00015390016390837225,1.5366722098320606e-05,0.1969258589511754,0.0003398324170497749
487,11,0.001443001443001443,0.0002877961089823391,3.213464123640447e-07,0.1648358776975306,0.0005352131844157495
5138,2,0.0002623638987275351,6.241530175727636e-05,2.6610162028256205e-08,0.1475067242013197,4.488311748497478e-06
1923,2,0.0002623638987275351,6.099356054240148e-05,4.539643792890246e-08,0.15345129536807778,0.0
4766,2,0.0002623638987275351,5.742723967983391e-05,2.1671619004478207e-07,0.15748698454673168,1.4232463638263714e-05
6694,3,0.0003935458480913026,8.594287967302976e-05,3.011738695188657e-08,0.14807404673568889,0.0
3479,2,0.0002623638987275351,6.099356054240148e-05,4.5396437925714356e-08,0.15345129536807778,0.0
5000,1,0.00013118194936376755,4.1695432265623564e-05,8.32475990432711e-09,0.14151258632212074,0.0
5529,6,0.0007870916961826052,0.00013469336715164626,3.3520440467334998e-06,0.17404109589041095,0.00026485123623329207
2298,8,0.0010494555949101404,0.00018611405210421577,8.111059753013884e-07,0.17317128577919128,0.0009642507865624397
2146,4,0.0005247277974550702,9.802807780848272e-05,6.407540663809643e-06,0.18515909642943892,0.00043488769226518285
5298,3,0.0003935458480913026,8.594287967302976e-05,3.0117386953035754e-08,0.14807404673568889,0.0
4558,8,0.0010494555949101404,0.0001825364496015267,1.4310143316524982e-06,0.18002975698462556,0.0007314959344981339
488,23,0.0030171848353666535,0.0003050059877277875,0.020106564885029484,0.23189948892674617,0.0008794953022827626
